feature,psi,ks_pvalue
id_20,0.053383908437264274,8.910783459534859e-42
addr2,0.0513501027640827,9.938032300911954e-08
R_emaildomain,0.04956228523980968,
V127,0.048678472247764934,1.3369628099337703e-163
card6,0.046795338744965526,
V53,0.04487573546157923,3.977612711343478e-117
V54,0.04415466799295137,3.741868942229016e-112
V69,0.0408680104101895,2.6405579365981994e-102
V70,0.040107200704618096,9.015353066816152e-101
P_emaildomain,0.038064678380788634,
V29,0.0364204777774387,2.945919582928617e-91
V30,0.036018691224899854,1.4309450983889317e-90
C11,0.03534688211577163,1.2294947775891858e-24
V12,0.03533199467097619,9.115188732522442e-94
V13,0.03441404953999484,2.4641132445823802e-89
V303,0.03266594471786579,6.930529067134294e-59
V304,0.03187550371960167,5.341372899494105e-57
dist1,0.03123458348202924,2.581536710667759e-42
V302,0.03053796748359757,2.57136930529699e-54
C13,0.03001857884631137,6.118723136259031e-73
C2,0.025761064454385824,1.5527473895750043e-70
M4,0.024729716311001612,
V292,0.022976988169420558,1.9738557569148006e-29
V35,0.021963791866609503,2.454337677210283e-50
D1,0.021864397462888867,1.6599604487037857e-54
D3,0.021776405278015703,1.570690459292651e-39
id_18,0.020866601000784312,2.151902186571191e-06
V131,0.02056017417173595,1.1379678670176133e-28
V36,0.019776968796291216,5.620433034470974e-44
V75,0.019530713181247925,1.2474475649091294e-49
C6,0.018512362328731637,5.075561771841822e-43
V100,0.01815615538178786,3.602892923569115e-24
V76,0.017974221007010738,2.6913535387751216e-44
D2,0.01738504967204094,1.4324327640939748e-42
card4,0.013495308707832852,
V97,0.013242332849514316,2.6438182566403193e-24
C5,0.01297548760521664,4.0039867265189543e-35
V83,0.012716917514326905,9.02302183827012e-18
V283,0.012352343336912304,5.210905493885908e-27
V82,0.011759424182342684,3.275266149159709e-17
V291,0.011291086876796062,7.091821498635417e-24
D9,0.010584830672068427,1.4333858391460505e-12
C1,0.010506632545147557,1.854266705916115e-28
V282,0.010446166824025452,7.75339729412038e-28
V128,0.010417030553037252,1.0133971579922742e-27
addr1,0.009972092045654414,8.79334353480379e-07
dist2,0.00978721591979078,0.007661253703356095
C14,0.009693126160227536,1.9552639131159044e-24
D8,0.009534998271981468,4.367813403486373e-19
V310,0.009530783177476427,4.4606773141253545e-29
V285,0.009221763728173571,1.9661957633617008e-22
card2,0.008474484489103346,1.3172511470033259e-06
M5,0.008273621388101428,
V314,0.007823067183548242,2.064083132356067e-11
id_23,0.0063514718541502575,
V307,0.006244694073988986,1.5554522332721155e-21
V294,0.006168995236252589,3.567338952813013e-07
V315,0.005940996374799045,8.190144019157112e-08
V313,0.0059197113010771435,9.633774245969474e-09
V317,0.005410978219163525,3.567338952813013e-07
id_27,0.00461648572645299,
V288,0.004306685571333737,7.020090192097079e-07
C4,0.004046081061816028,1.194849525985924e-06
V289,0.0038990729935869627,1.8403909875866967e-06
card1,0.003512741610095991,1.5384966287803557e-05
id_05,0.002330439370244878,1.2952242002107198e-12
id_08,0.0018244579672292277,0.9996625246644771
V7,0.0017764793380060974,4.153342664019877e-11
V3,0.0017764533150637501,2.849928308449369e-14
V2,0.0017763910883096309,1.4735521283417973e-05
V6,0.0017763811142032042,2.391840967371585e-05
V280,0.0017605992154791621,0.03034919089176591
V312,0.001641154592715285,0.000666744000189319
V259,0.0014722501360883977,0.4574412815735044
V221,0.0014722501360883977,0.4574412815735044
V255,0.0014632061792164853,0.4574412815735044
V250,0.0014632061792164853,0.4574412815735044
V245,0.0014632061792164853,0.4574412815735044
V222,0.001424265916537073,0.48038449930734306
V251,0.0014153770112276223,0.48038449930734306
V256,0.0014153770112276223,0.48038449930734306
id_07,0.0013686875153654824,0.9974051534479467
id_25,0.001237040532642667,0.9995750402509839
id_17,0.0011897186274118794,1.466030649702801e-07
V308,0.0011203734635944263,0.012450527330858108
D14,0.001010355960539629,0.4813763773447578
id_26,0.0009971713120221033,0.9932307762939264
id_01,0.0009064259523080382,1.3255424175136448e-37
id_03,0.0008877042883212904,0.9930081392086049
id_09,0.0006547570602848931,0.563215153262149
id_21,0.000539334150776938,0.9914344207444213
V195,0.0004981866098231185,0.9999989600427315
V189,0.0004971798845905237,0.32204864329072314
V198,0.0004960917827962359,0.9999989600427315
V171,0.0004921205075946286,0.9949998698740911
V201,0.0004921160419020464,0.47552360198875876
V261,0.0004462491230483007,0.9998990056153724
V287,0.0003713347532299319,0.3410569360759098
V197,0.00032847290012287024,0.9999999993793858
V194,0.00032847290012287024,0.9999999993793858
V200,0.00032574065870745125,0.5868691720016161
V188,0.00032443787936939264,0.5005667948898025
V170,0.00032436499371279234,0.9706875902524775
D12,0.000298751209488387,0.0037299840434185604
D6,0.0002981213080538602,0.010938123744469112
V262,0.00029399169700190645,0.9999999986256561
V24,0.00026762249997188466,0.630442117744034
V23,0.00026762249997188466,0.9999994086475398
V260,0.0002524187557575791,0.9999999999184146
V126,0.0001446468028032504,0.11376573655812627
V56,0.0001382193461995856,4.062728984187625e-06
V55,0.0001382193461995856,0.12475370642195582
card3,0.00012852128870957563,0.013435375549260166
V279,7.560936070504075e-05,0.2662199445402441
V8,7.312034910182666e-05,0.020529756057438547
V9,7.312034910182666e-05,0.00012034201244792262
V95,6.499834338034417e-05,0.9981497265576659
id_32,6.239516952216776e-05,1.3006424584227494e-16
V44,5.2904394338881854e-05,0.017995101211206475
V45,5.126624630291822e-05,3.3565391144013485e-06
V78,3.9190072365704055e-05,3.036243866619654e-13
V77,3.9190072365704055e-05,1.1894955961017203e-05
V46,3.1816865419499804e-05,1.0
V47,3.1816865419499804e-05,0.9789851637523717
C7,1.7316215632776065e-05,0.000704903830079719
C12,1.3331740289152097e-05,6.953904814384622e-137
V37,1.2168091390811198e-05,0.0069760113084436776
V38,1.1388022212147633e-05,3.28412603247439e-08
V199,6.271113077041524e-06,0.8134256820058423
V87,6.11752915715886e-06,1.350988942748499e-06
V190,4.502954502816274e-06,0.7140583617739152
V257,3.647005731124115e-06,0.9281089309870777
V176,3.02720778745036e-06,0.40778409487535083
V86,2.600817786964444e-06,0.009730334189992392
V231,2.2057448169107004e-06,0.9562128560120778
V177,1.9607788532200674e-06,0.9726928058880182
V306,1.9024155219002076e-06,0.7914576119719801
V217,1.7302373378085448e-06,0.9999999918104077
V228,1.7302373378085448e-06,0.4603101770595226
V179,1.7302373378085448e-06,0.9971912688235752
V167,1.4114668839269562e-06,0.9997798852023603
V246,1.4114668839269562e-06,0.800394639915863
V52,1.2169784473215447e-06,5.489366627768658e-40
V233,7.200138854861585e-07,0.9981193049652275
V332,5.201769123980982e-07,0.03585752387859342
V337,5.201769123980982e-07,0.802018435822296
V333,5.201769123980982e-07,0.07790977185556713
V331,5.201769123980982e-07,0.12195789622352116
V338,5.201769123980982e-07,0.6272544835542062
V339,5.201769123980982e-07,0.7650379035863597
V316,4.6076977046801056e-07,0.022356390903055936
V106,3.0416068049706183e-07,0.12446153669164861
V105,2.591609979817067e-07,0.00013449308394073125
V210,2.1776260703638765e-07,0.9999999999999575
V273,1.7996527839954813e-07,0.9842189799473818
V132,1.7996527839954813e-07,0.19206192253065224
V220,1.7996527839954813e-07,1.0
V123,1.7996527839954813e-07,0.25729518926967154
V125,1.7996527839954813e-07,0.0015453873535052644
V211,1.4576878283566065e-07,0.9976706398222241
V165,1.4576878283566065e-07,5.719492182146714e-79
V164,1.4576878283566065e-07,1.1542234562308362e-82
V186,1.1517289113487438e-07,0.9062888842460753
V206,1.1517289113487438e-07,0.9999999999999994
V299,1.1517289113487438e-07,0.9999820031938055
V64,1.1517289113487438e-07,2.5257847740299093e-13
V334,1.1517289113487438e-07,0.9999916469865804
V336,1.1517289113487438e-07,0.9981710779886992
V22,8.817737411354765e-08,5.314567155696762e-19
V81,8.817737411354765e-08,8.494838414567301e-15
V168,8.817737411354765e-08,0.9999999999999316
V134,6.478200261387668e-08,0.9797165199836533
V104,6.478200261387668e-08,0.6424624557507426
V80,6.478200261387668e-08,5.890975363347116e-15
V39,4.498654750403263e-08,1.2667342591693258e-14
V40,4.498654750403263e-08,7.671018279231918e-15
V295,4.498654750403263e-08,0.01894888752447935
V59,4.498654750403263e-08,3.77341507690711e-14
V175,2.879077967795966e-08,1.0
V137,2.879077967795966e-08,0.06634467558796941
V60,2.879077967795966e-08,1.8939155187004812e-13
V135,2.879077967795966e-08,0.35945838370948235
V136,2.879077967795966e-08,8.752600661937736e-05
V232,2.879077967795966e-08,0.9999671263907406
V116,1.619447005568172e-08,0.2728227854507419
V114,1.619447005568172e-08,0.9473775223894196
V115,1.619447005568172e-08,1.9623079821978277e-06
V234,1.619447005568172e-08,0.9997545741614635
V63,1.619447005568172e-08,5.0710770107106945e-14
V238,7.197389583081729e-09,0.9993769899277846
D7,7.197389583081729e-09,0.14075958510814546
V264,7.197389583081729e-09,0.8774012434013315
V263,7.197389583081729e-09,0.9999961757107174
V84,7.197389583081729e-09,1.55102950589759e-14
V297,7.197389583081729e-09,0.999986752911761
V265,7.197389583081729e-09,0.9984748488132967
V124,7.197389583081729e-09,3.196141407839489e-16
V34,1.7993092319633934e-09,3.1701594621735504e-54
C3,1.7993092319633934e-09,0.087195877844927
V180,1.7993092319633934e-09,0.9892646028295896
V133,1.7993092319633934e-09,0.43027809094766667
D13,1.7993092319633934e-09,0.9999425393001803
V275,1.7993092319633934e-09,0.9989757515366776
V274,1.7993092319633934e-09,0.9999962748512438
V281,1.7993092319633934e-09,0.9999924961038815
V85,1.7993092319633934e-09,2.22465654100571e-14
V318,1.7993092319633934e-09,0.01894888752447935
V129,0.0,0.8415076720034504
V196,0.0,0.999987539224837
V173,0.0,0.9999999999999994
V163,0.0,0.9999999999999925
V161,0.0,0.9999999999999838
V160,0.0,8.949090926609761e-80
V159,0.0,8.949090926609761e-80
V172,0.0,0.9924195632801328
V169,0.0,1.0
V166,0.0,1.1938623213967619e-79
V162,0.0,0.9999999999999799
V185,0.0,0.9999999028509865
V184,0.0,0.9999956634524326
V174,0.0,1.0
V145,0.0,8.949090926609761e-80
V144,0.0,8.949090926609761e-80
V143,0.0,1.7843573356472568e-79
V142,0.0,0.9999999999999925
V146,0.0,0.9997644719655348
V147,0.0,0.9999059592597478
V150,0.0,8.949090926609761e-80
V151,0.0,8.949090926609761e-80
V193,0.0,0.9999999999933218
V192,0.0,0.9999994531720362
V187,0.0,0.9317103919554822
V141,0.0,0.9999999999999838
V181,0.0,0.999997695841773
V182,0.0,0.9970505622859441
V183,0.0,0.9995261056854544
V178,0.0,0.99762194212933
V241,0.0,1.0
V240,0.0,1.0
V239,0.0,0.9993827283589104
V237,0.0,0.905324111430255
V235,0.0,0.9921859829673517
V236,0.0,0.6833244365302371
V229,0.0,0.8134801497059181
V230,0.0,0.4385633419934999
V224,0.0,0.886072752462634
V225,0.0,0.9880709770590742
V227,0.0,1.0
V226,0.0,0.9642663425979464
V223,0.0,0.9977838836576156
V216,0.0,0.9082670292200251
V218,0.0,0.9968723608538349
V219,0.0,0.9999999996271532
V208,0.0,1.0
V207,0.0,0.9973046657053437
V205,0.0,0.9924195632801328
V215,0.0,0.8169211423123282
V214,0.0,0.9807749061658408
V213,0.0,0.9999048780697646
V212,0.0,0.9987130135699854
V209,0.0,1.0
V138,0.0,1.0
V204,0.0,0.9998492608133789
V191,0.0,1.0
V152,0.0,8.949090926609761e-80
V203,0.0,0.9995065232597243
V202,0.0,0.9999999962510234
V112,0.0,0.9388463479307324
V117,0.0,1.0
V269,0.0,0.9401108215114259
V268,0.0,0.9035208490407785
V267,0.0,0.6186310962119057
V266,0.0,0.9630820666959917
V258,0.0,0.9744131555875553
V252,0.0,0.9016149415296089
V253,0.0,0.2137918321492872
V254,0.0,0.6495572593521659
V121,0.0,0.9997072430241593
V120,0.0,1.0
V119,0.0,1.0
V271,0.0,0.9999999785128384
V272,0.0,0.9999999999931506
V276,0.0,0.9539954668681502
V277,0.0,0.6142688362129529
V270,0.0,0.9999999999914939
V103,0.0,0.987067281539446
V102,0.0,0.43727704520502486
V101,0.0,0.21241595830853843
V118,0.0,1.0
V122,0.0,1.0
V111,0.0,1.0
V248,0.0,0.9022346635443064
V242,0.0,0.9972066621250114
V109,0.0,0.05880258049809839
V108,0.0,0.9993275869599256
V249,0.0,0.9971034117523943
V110,0.0,0.8363513383305143
V113,0.0,1.0
V243,0.0,0.9963018593206151
V244,0.0,0.9768373232437992
V247,0.0,0.993690781040777
V298,0.0,0.3805542463135688
V79,0.0,5.111251710564017e-25
V284,0.0,1.0
V107,0.0,1.0
V286,0.0,0.9999997667043661
V290,0.0,0.9602889313891797
V293,0.0,0.022356390903055936
V296,0.0,0.1643764430320761
V278,0.0,0.8518990397014445
V92,0.0,1.1358602123994717e-18
V93,0.0,1.2242218490510317e-18
V94,0.0,3.4534719601272856e-35
V98,0.0,0.9999013008913025
V88,0.0,1.0
V68,0.0,1.0
V65,0.0,1.0
V311,0.0,0.9878937826125017
V319,0.0,0.7288690339997799
V320,0.0,0.10250334822553397
V321,0.0,0.5375564451098326
V322,0.0,0.12195789622352116
V323,0.0,0.03585752387859342
V324,0.0,0.07790977185556713
V89,0.0,1.0
V72,0.0,2.0370733315310628e-13
V73,0.0,8.129852026921385e-28
V74,0.0,3.3716494051863276e-38
V300,0.0,0.9622412002575879
V301,0.0,1.0
V305,0.0,1.0
V309,0.0,0.5732884942940837
V71,0.0,6.96173937261279e-14
V57,0.0,2.7348596817767973e-15
V51,0.0,7.379149123356849e-33
V50,0.0,1.2401890050836006e-18
V330,0.0,0.7650379035863597
V329,0.0,0.6272544835542062
V328,0.0,0.802018435822296
V327,0.0,0.9981710779886992
V326,0.0,0.984416017775711
V325,0.0,0.9999916469865804
V28,0.0,1.0
id_04,0.0,1.0
V31,0.0,1.0246604153094143e-21
V33,0.0,4.559787712588478e-41
id_06,0.0,6.958922623278526e-05
V335,0.0,0.984416017775711
V58,0.0,7.912258256681155e-15
V42,0.0,2.0606227360790212e-14
V41,0.0,1.0
V32,0.0,9.191668105071637e-22
V43,0.0,1.2525303430798243e-14
V16,0.0,1.0117666341523831e-27
V17,0.0,5.160917825041624e-19
V15,0.0,1.2538094381218774e-27
V14,0.0,1.0
V21,0.0,5.314567155696762e-19
V18,0.0,5.160917825041624e-19
V1,0.0,1.0
V27,0.0,1.0
id_10,0.0,0.996470326425739
id_11,0.0,0.008358032671829567
id_22,0.0,1.0
id_24,0.0,0.9963498053693296
