feature,psi,ks_pvalue
V46,0.0006847013089907638,1.0
V47,0.0006846604578870887,0.9996344502173135
V38,0.0006762187873528727,7.791930823816239e-08
V37,0.0006762187873528727,0.002788055963988029
V308,0.0006231877169927891,0.1973129965339453
V126,0.0005996211790462284,0.10226791009733549
id_03,0.0005528370748685545,0.9439663200638048
V189,0.00041648412333683706,0.9999997651724648
V201,0.00041648412333683706,0.9989489254681426
V195,0.00041648412333683706,0.9999997651724648
V171,0.00041599788479739755,0.9999997651724648
V198,0.00041417023741242707,0.9995599801334695
V200,0.0004139022073771724,0.9999997667254534
V197,0.0004139022073771724,0.9999966513154186
V188,0.0004139022073771724,0.9999997667254534
V170,0.0004139022073771724,0.9992260314844992
V194,0.0004139022073771724,0.9999997667254534
V307,0.00033539740674799973,0.02325447843403388
V44,0.0003294616008139286,0.33275313830897146
V45,0.00032942615546277125,0.0015865627717473374
V310,0.00031457035342203704,0.0021601211599740046
D12,0.00029842867775514085,0.09957117667463855
D6,0.00029727513893507227,0.3259444144306223
V279,0.0002962854408381877,0.0892510944153575
V251,0.00022156196084102464,0.9999324010976235
V222,0.00022156196084102464,0.933016678210161
V256,0.00022156196084102464,0.9827075460039896
V245,0.00022130976062283915,0.9999325207736137
V221,0.00022130976062283915,0.8999487898836179
V259,0.00022130976062283915,0.9999325207736137
V250,0.00022130976062283915,0.9999325207736137
V255,0.00022130976062283915,0.9906735483226832
id_32,0.00012503382748954017,1.2298521679986793e-20
card3,0.00010674855072789894,0.999763500161786
V78,6.070557205947332e-05,1.9985689190933066e-12
V77,6.013029201748539e-05,2.6241417344790916e-05
V287,1.4996004373934395e-05,0.612719884670966
V87,2.3893025938587742e-06,4.127502694985841e-05
id_05,7.261107078393895e-07,1.0333856382140236e-19
V306,5.862359432216086e-07,0.6337898189069826
V105,4.799961055229944e-07,0.3151657320464062
V106,4.799961055229944e-07,0.8959528553612861
V284,4.307919714356043e-07,0.35850061188879423
V234,3.842487934657716e-07,0.859059796043013
V175,3.4036642599032665e-07,0.994740029319088
V210,3.4036642599032665e-07,0.9891467703210306
V84,2.991447234002663e-07,0.5094653709592303
V295,2.991447234002663e-07,4.1901697330737913e-07
V98,2.991447234002663e-07,0.9771295093694071
V281,2.605835401007518e-07,0.3530132123380241
V63,2.605835401007518e-07,3.671381013741976e-05
V286,1.608616502095219e-07,0.5752702856262851
V55,1.4197271332866926e-07,0.03272936061225851
C7,1.0768031813327865e-07,0.6499859939989132
V40,6.513757014662095e-08,0.3211069491987991
V176,6.513757014662095e-08,0.1715002009302371
V113,4.785530145637485e-08,1.0
V112,4.785530145637485e-08,0.9999999999999997
V111,4.785530145637485e-08,1.0
V86,4.475070696325397e-08,0.12114104413664151
V108,3.323224234020734e-08,1.0
V125,3.323224234020734e-08,0.3466722782726126
V123,3.323224234020734e-08,0.99511310328585
V109,3.323224234020734e-08,0.6471020438915513
V39,3.323224234020734e-08,0.2865350208287597
V110,3.323224234020734e-08,0.999998231956748
V24,2.6803649416604357e-08,0.9999877802028688
V23,2.6803649416604357e-08,0.9999999999999776
V116,2.126824734481788e-08,0.8323640491166011
V59,2.126824734481788e-08,4.291520819190098e-05
V290,2.126824734481788e-08,0.9972936131098843
V293,2.126824734481788e-08,0.0004262639735744628
V115,2.126824734481788e-08,0.00359949418292053
V228,2.126824734481788e-08,0.9000144966026131
V114,2.126824734481788e-08,0.999999260616095
V56,2.02924314976386e-08,2.3215366715214325e-06
id_24,1.1963171031049085e-08,0.9987998479726691
V124,1.1963171031049085e-08,1.5206852554893526e-06
V339,1.1963171031049085e-08,0.38982274750236723
V297,1.1963171031049085e-08,1.0
V52,1.1963171031049085e-08,4.2017640293346347e-23
V337,1.1963171031049085e-08,0.4252605711505142
V338,1.1963171031049085e-08,0.3297766019202698
V169,1.1963171031049085e-08,1.0
V64,1.1963171031049085e-08,7.112052378028212e-05
V182,1.1963171031049085e-08,0.6740539652259807
V180,1.1963171031049085e-08,0.7666587290072838
V333,5.316867973884825e-09,0.0026873660615087547
V22,5.316867973884825e-09,3.63544529280052e-06
V332,5.316867973884825e-09,0.0005869960515161057
V81,5.316867973884825e-09,0.5710636802197115
D7,5.316867973884825e-09,0.986070921195761
D13,5.316867973884825e-09,0.3967682627214575
V331,5.316867973884825e-09,0.008371736532042939
C3,5.316867973884825e-09,0.04297316590012479
V220,5.316867973884825e-09,0.9999999999999999
V199,1.3291927624482775e-09,1.0
V79,1.3291927624482775e-09,0.00011157445377852897
V93,1.3291927624482775e-09,0.08677457065751581
V80,1.3291927624482775e-09,0.5158515965168533
V104,1.3291927624482775e-09,0.9999987024407977
V316,1.3291927624482775e-09,0.00034294287710164186
V92,1.3291927624482775e-09,0.08494371581523918
V17,0.0,4.313826542810264e-06
C12,0.0,6.837594509392273e-67
id_10,0.0,0.9750895059748008
V1,0.0,1.0
V14,0.0,1.0
V15,0.0,6.7152213907606716e-06
id_11,0.0,0.0043216877310368355
V184,0.0,0.9563787911354527
V183,0.0,0.7571764903108946
V181,0.0,0.8801607298728837
V179,0.0,1.0
V178,0.0,1.0
V177,0.0,1.0
V16,0.0,6.7152213907606716e-06
V21,0.0,3.63544529280052e-06
V18,0.0,4.313826542810264e-06
V121,0.0,0.999999893017104
V122,0.0,1.0
V85,0.0,0.564436965260092
V88,0.0,1.0
V89,0.0,0.9999999999999997
V60,0.0,8.597152085009963e-05
V173,0.0,1.0
V172,0.0,0.9999999999918717
V203,0.0,0.311906628041695
V202,0.0,0.4018398597568541
V196,0.0,0.9963065035664659
V193,0.0,0.9993425751068004
V192,0.0,0.9898933329488571
V191,0.0,0.9999925268517534
V190,0.0,0.9981040795697813
V219,0.0,0.26357877607605085
V218,0.0,0.07097381930228053
V217,0.0,0.43101240663798146
V216,0.0,0.5602367371799826
V215,0.0,0.5132690203749891
V214,0.0,0.7715448502910802
V213,0.0,0.9976559633309267
V212,0.0,0.9957725016942491
V211,0.0,0.9999498834100681
V209,0.0,0.9984116093708459
V208,0.0,0.9989308511240971
V207,0.0,0.9074882552351704
V206,0.0,0.9999999495607663
V205,0.0,0.9940061553563729
V174,0.0,0.9994059607181732
V120,0.0,1.0
V119,0.0,1.0
V118,0.0,1.0
V117,0.0,1.0
V231,0.0,1.0
V232,0.0,0.9962181646326755
V233,0.0,0.9998686248840476
V235,0.0,0.7696409522442095
V204,0.0,0.34286756554658804
V230,0.0,0.9976993528243192
V227,0.0,1.0
V229,0.0,0.9999921154662097
V249,0.0,0.7922153860782064
V248,0.0,0.4803335556197984
V247,0.0,0.901702622466158
V246,0.0,0.9999999979012475
V226,0.0,0.6431748922787098
V225,0.0,0.8182200334074298
V224,0.0,0.44537613043030055
V223,0.0,0.9761118601579611
V240,0.0,1.0
V239,0.0,0.9992994555786633
V238,0.0,0.9998917958946484
V237,0.0,0.5038201566802742
V236,0.0,0.4282530413888165
V267,0.0,0.2821391047950107
V266,0.0,0.8505743177045819
V265,0.0,0.03473313987108684
V264,0.0,0.01374112115452042
V263,0.0,0.08004957250018385
V258,0.0,0.9998155091448768
V257,0.0,0.9999999840489623
V244,0.0,0.9985144162984625
V243,0.0,0.9961817107832724
V242,0.0,0.9991813960246773
V241,0.0,1.0
V71,0.0,0.01819983625792485
V68,0.0,1.0
V94,0.0,3.005211165228735e-19
V141,0.0,0.9997204687094229
V168,0.0,0.9984989796337858
V167,0.0,0.9806993837876417
V166,0.0,3.1573156287618415e-88
V165,0.0,2.381588494354102e-86
V164,0.0,1.9816349824272495e-85
V163,0.0,0.9996473090396237
V162,0.0,0.9997823978380407
V161,0.0,0.9995570451988751
V160,0.0,3.846246141607109e-88
V159,0.0,2.821373703331486e-86
V187,0.0,1.0
V186,0.0,1.0
V185,0.0,0.9917383467937227
V65,0.0,1.0
V253,0.0,0.08873372697617976
V252,0.0,0.7088786203665414
V278,0.0,0.433704621742088
V277,0.0,0.3366634369493453
V276,0.0,0.6085076602195026
V275,0.0,0.7591567584736588
V274,0.0,0.6321719552605111
V273,0.0,0.9466543640525933
V272,0.0,0.9987313849721655
V271,0.0,0.9988379838251116
V254,0.0,0.33615375598426744
V74,0.0,8.383589300095031e-27
V73,0.0,4.372292876355584e-18
V72,0.0,0.026012378940262537
V299,0.0,0.9998783461449254
V268,0.0,0.5787661567382139
V269,0.0,0.943575184884315
V270,0.0,0.9981727605715969
V57,0.0,0.0022885824309460422
V150,0.0,2.821373703331486e-86
V28,0.0,0.9999999999999901
V298,0.0,0.9999398082365227
V146,0.0,0.9881611231242718
V145,0.0,5.041118764828371e-87
V143,0.0,1.9816349824272495e-85
V144,0.0,3.1573156287618415e-88
V142,0.0,0.9997814221582827
V107,0.0,1.0
V147,0.0,0.9893994235166421
V296,0.0,0.9998355569457611
V102,0.0,6.602679066152346e-05
V101,0.0,1.252736977549376e-05
V50,0.0,0.03552745326929185
V51,0.0,5.790664813721419e-18
V309,0.0,0.06072850427423704
V305,0.0,1.0
V301,0.0,1.0
V311,0.0,0.39398760981462855
V300,0.0,0.9999999999836524
V330,0.0,0.38982274750236723
V329,0.0,0.3297766019202698
V328,0.0,0.4252605711505142
V327,0.0,0.8070916373248163
V326,0.0,0.537615111274982
V103,0.0,3.0962722006983565e-06
V58,0.0,0.0034137788771767697
V324,0.0,0.0026873660615087547
V325,0.0,0.9943469130824372
V323,0.0,0.0005869960515161057
V322,0.0,0.008371736532042939
V319,0.0,0.7962892271844997
V318,0.0,3.2966490739921877e-07
V321,0.0,0.3223245392966929
V320,0.0,0.8059433502811062
V41,0.0,1.0
V34,0.0,1.8044653708548743e-30
V138,0.0,0.9999999999998338
V137,0.0,0.383918892848677
V136,0.0,0.17781288831580877
V135,0.0,0.7130674917875216
V43,0.0,0.3162344471598548
V42,0.0,0.2820371048631143
V133,0.0,6.108125721848697e-05
V134,0.0,2.8336487128316334e-06
V152,0.0,2.821373703331486e-86
V132,0.0,1.1519409706877226e-05
V151,0.0,2.821373703331486e-86
V33,0.0,1.5065763729049839e-21
V32,0.0,0.003999589280550476
V129,0.0,0.361529115774455
V31,0.0,0.0038813602746464214
id_06,0.0,6.075093406491636e-14
V336,0.0,0.8070916373248163
id_04,0.0,1.0
V335,0.0,0.537615111274982
V334,0.0,0.9943469130824372
V27,0.0,0.999999999999998
id_22,0.0,1.0
